start	end	text
0	4000	the city of Gaziantep near the Syrian border.
4000	7000	Ameer is doing his school homework.
7000	10000	It's in Turkish, and despite speaking Arabic at home,
10000	13000	it's his strongest language he tells us.
13000	16000	I'm born in Syria, so my identity is Syrian,
16000	19000	but I lived here for nine years,
19000	21000	and it feels like I'm more Turkish.
21000	24000	Yes, I want to go back, like to visit it,
24000	25000	but not like to live.
25000	29000	I want to live here because of my educational purposes,
29000	30000	so I can...
